ID,RiskScore
1362,34.33178609261111
1363,30.13478308534914
1364,27.842173631623652
1365,34.99956153715842
1366,43.551190053239154
1367,33.310733297105024
1368,60.93123299427151
1369,47.41296035207924
1370,37.95007859213716
1371,31.91810797555894
1372,29.393698194136366
1373,73.92082587069636
1374,28.23022909253037
1375,27.025183396230215
1376,75.08723763619383
1377,35.35102934723018
1378,62.727124421857326
1379,28.67639527498839
1380,32.18186634638536
1381,33.95261796149444
1382,33.0972010928251
1383,29.808416023485055
1384,66.14855348233597
1385,73.33424327846133
1386,68.69736763233733
1387,37.05717025867866
1388,30.949531295700716
1389,33.58921538937357
1390,75.6040734647822
1391,33.24815492983953
1392,72.53695484637906
1393,56.633623369395714
1394,34.98061985282699
1395,62.63370304532008
1396,38.32018361680417
1397,30.243284060835947
1398,60.08734532562971
1399,47.72516181014844
1400,26.26792504032482
1401,51.86274865345064
1402,27.539777996198755
1403,28.99630121554539
1404,51.65548423621236
1405,74.79457536389914
1406,35.68261305566787
1407,35.128699617511536
1408,43.708894534678095
1409,59.11267895110222
1410,32.23463573744913
1411,33.59125053054551
1412,67.3805292494524
1413,49.6028509204249
1414,63.490549464721376
1415,76.2198803469327
1416,70.5268750554841
1417,27.69109922855035
1418,65.97657894005835
1419,75.55945098033692
1420,63.5521459473069
1421,72.01491710528337
1422,70.55166253158274
1423,40.37832386262022
1424,46.909472050830814
1425,32.29436996359565
1426,34.41447240131676
1427,60.78893725027706
1428,67.39114436834043
1429,33.263545698295225
1430,77.87781129897292
1431,26.232025215352763
1432,24.028969850557097
1433,67.39374293487136
1434,61.09432613926687
1435,57.65384121044515
1436,34.788052385255476
1437,31.34404147320854
1438,77.4431794574176
1439,70.38710147778104
1440,71.37176659137162
1441,33.444619856858424
1442,38.99770871073466
1443,26.707799223030637
1444,36.54880930779906
1445,32.184962346856594
1446,32.82131279578569
1447,78.77788643704464
1448,66.50430276633865
1449,46.832261279085266
1450,56.758796082079975
1451,35.412897519559024
1452,30.507844669621182
1453,71.48669091177909
1454,42.1982858780508
1455,69.9291293430745
1456,67.997008112319
1457,77.93663484683289
1458,39.185063935532646
1459,62.63635133261604
1460,32.02431583080539
1461,64.34353854765862
1462,65.60164683592629
1463,31.386873639233254
1464,51.409733069494685
1465,51.33240153861498
1466,39.59791578767377
1467,34.992572580661566
1468,39.9537980242821
1469,36.985927078490775
1470,36.8231472684329
1471,36.6428676286436
1472,28.18083470667816
1473,68.58916109342537
1474,38.06927924836294
1475,52.671569707471846
1476,54.142163835281245
1477,41.48891145800255
1478,67.29438602435022
1479,46.9794958280833
1480,35.87495061126451
1481,42.51247030081029
1482,28.108555701634078
1483,48.957478760959866
1484,36.95916860346929
1485,50.70447194319284
1486,61.680625758924336
1487,29.45462528891344
1488,31.67101236591171
1489,30.497713711338495
1490,29.533639902092656
1491,50.48305298573092
1492,46.59164511875026
1493,72.97319058504239
1494,56.425995287028755
1495,59.67388665017703
1496,63.22262362241045
1497,25.4263123362466
1498,64.9999039927516
1499,60.043783328403926
1500,73.04992854564793
1501,50.516224738565434
1502,63.57592269424183
1503,44.425646334907775
1504,66.73839678406685
1505,31.00604227246403
1506,77.9474915846797
1507,32.01566082343443
1508,39.480587369653584
1509,38.80456009880682
1510,52.49750449580738
1511,71.41139106749613
1512,60.201451547553745
1513,33.84861103774412
1514,36.44546861978519
1515,64.45839425725184
1516,76.52591594864889
1517,32.024233744152944
1518,76.04781761476418
1519,32.903973674199584
1520,37.55936315104911
1521,47.70129430557391
1522,54.896921257440475
1523,35.85637811645958
1524,30.205327542699816
1525,29.870287835216164
1526,44.36863551916332
1527,30.458252300762002
1528,29.310954824868617
1529,25.80935111026386
1530,72.99138670420504
1531,63.019533462110616
1532,68.20709187363855
1533,37.66174767375797
1534,67.33259832904673
1535,48.69298112238381
1536,57.557967446989785
1537,43.091177970050104
1538,30.88420808632409
1539,52.65993314839467
1540,71.51743792659714
1541,50.7698240112534
1542,80.770593927014
1543,72.03978974447676
1544,57.46762353660616
1545,46.00403443946684
1546,40.3565308655751
1547,69.49246299981462
1548,66.66461143069745
1549,38.702241134322314
1550,25.302091362626225
1551,28.27277173238309
1552,58.449443534865445
1553,59.72615283010664
1554,65.51535962898843
1555,34.472200271309156
1556,34.02942672927076
1557,32.637140931023
1558,68.34431217803281
1559,60.55796938045408
1560,62.99584082593337
1561,42.731763891057625
1562,68.49077133723567
1563,36.430888294163495
1564,62.60438148736332
1565,31.083262875260214
1566,32.95027176321439
1567,65.00997179545156
1568,36.1127729101992
1569,31.89429991684522
1570,27.835907398033978
1571,30.797703382307287
1572,51.635050518526654
1573,31.773563064416653
1574,71.32454884997894
1575,70.00766421024943
1576,62.92089293357133
1577,31.301594671057583
1578,67.73026063722145
1579,53.834807926021796
1580,69.50194490681142
1581,31.59605542170766
1582,56.94945066725924
1583,56.444375260162396
1584,50.39131144037439
1585,74.61479428138672
1586,31.2300507872174
1587,32.358815764536104
1588,32.12725326796901
1589,41.45046887790646
1590,69.86086560293688
1591,35.80911114828395
1592,29.992804144872164
1593,77.18844189608957
1594,68.59733894096227
1595,49.08565885152553
1596,33.547880187806584
1597,60.56020003594901
1598,58.00385685579452
1599,29.287675802268488
1600,31.908027730616432
1601,72.2208371625121
1602,24.765466394615263
1603,56.50178592869906
1604,40.21627462716037
1605,36.60224285871986
1606,58.80070219150791
1607,71.48127573907274
1608,51.792762196007544
1609,37.82496774945816
1610,64.9930177428606
1611,37.39543325988452
1612,39.51986680102519
1613,30.21485171268049
1614,42.63110615027385
1615,76.70600854032129
1616,33.40103344971738
1617,57.96322134110708
1618,58.82753134483564
1619,34.80408457185044
1620,27.402705129501083
1621,52.6942473086421
1622,60.81321759041065
1623,63.855903666002305
1624,71.45137271771767
1625,73.57616705094605
1626,35.89744452400893
1627,44.54487498049566
1628,26.70500209512854
1629,24.811294717612114
1630,38.864265883249864
1631,64.48864844135242
1632,75.79272285568858
1633,33.091350924081404
1634,48.29909258828191
1635,35.936669714622525
1636,34.739641207146654
1637,49.0558593674683
1638,35.69879812998704
1639,34.00745212636486
1640,51.20541247997367
1641,42.30768592496949
1642,45.69923223472909
1643,59.86139072555565
1644,41.06474613436063
1645,59.66211440305135
1646,62.58311759356195
1647,76.84520583202227
1648,23.89486126475699
1649,66.33491536454477
1650,31.118204386262597
1651,40.66706890757545
1652,50.0157073818788
1653,74.67615957466639
1654,33.9690076615027
1655,57.386855370057596
1656,47.243640911395275
1657,62.57958375131193
1658,75.67445066509852
1659,58.630841401590075
1660,60.16992059095181
1661,29.542829950268715
1662,70.24002699223327
1663,30.07435895378076
1664,76.29675649767553
1665,27.709811132283914
1666,54.536704026971194
1667,52.803142183505365
1668,63.657110546649406
1669,34.513479760581085
1670,37.025126299856126
1671,54.66394535894644
1672,73.97172624437646
1673,39.75099846426929
1674,49.910135255151175
1675,67.84431610389744
1676,72.48342929246638
1677,65.04154631236541
1678,60.68962419254596
1679,32.1827826970689
1680,34.10154167601515
1681,67.83464227842707
1682,58.75413595208839
1683,72.27811805163351
1684,67.65276401805097
1685,35.15959711525717
1686,57.03323976044795
1687,26.00613016573181
1688,73.60407894353462
1689,60.767103144072934
1690,54.28088514726556
1691,66.29296356490366
1692,45.50952038159837
1693,42.166899063926884
1694,69.69477365329134
1695,33.38758796288148
1696,51.338486770012985
1697,33.043285687233535
1698,71.70041349726056
1699,63.64080869913109
1700,29.52959438406415
1701,60.01440995948301
1702,25.455001739092854
1703,29.492442162847798
1704,27.881087871287743
1705,38.14565896363662
1706,72.72383826319184
1707,67.05335732225511
1708,26.795809188714596
1709,66.21948566524968
1710,62.005948226042065
1711,72.64442197257229
1712,37.82550994314313
1713,31.791768257031407
1714,55.64461463876142
1715,35.24740603113209
1716,61.24040155444161
1717,32.056395041291985
1718,57.87946514956525
1719,33.910216061380275
1720,51.378293226446964
1721,28.303657204493476
1722,30.419512322844454
1723,42.439407961447884
1724,37.23487635162004
1725,75.88628406384345
1726,76.95791526395541
1727,35.681480279375144
1728,56.75981230940616
1729,77.14388422333649
1730,52.59086583479666
1731,28.519201509400226
1732,39.64153936835121
1733,69.38588312432967
1734,37.39387764164917
1735,47.268340899300185
1736,29.94276314584551
1737,57.675153897158864
1738,29.747799812665583
1739,52.793004715638055
1740,37.7113309879232
1741,35.19139387728548
1742,32.863576755506955
1743,32.71292005249097
1744,83.65550480547866
1745,62.63311963701488
1746,50.28670800427444
1747,68.88927906390077
1748,77.06717658687215
1749,25.45952186894565
1750,54.68929219632993
1751,36.179578871353954
1752,35.973731129683316
1753,58.913553793260306
1754,74.76084323467707
1755,70.53542173254334
1756,47.4681642248319
1757,26.150252148133745
1758,29.91932822072918
1759,73.53428267905508
1760,33.14545915719879
1761,30.199681118849163
1762,62.30006713847365
1763,68.37994516969083
1764,51.131176141158235
1765,34.74914119895082
1766,66.6401387515724
1767,29.856890385287798
1768,72.42076702306338
1769,67.63457643721003
1770,65.40757681025167
1771,33.13444943872021
1772,74.01570419776866
1773,30.64049544285406
1774,25.718933124640117
1775,33.95525563368893
1776,28.524615895353012
1777,27.379384752066922
1778,31.80147266290632
1779,53.11998566299596
1780,37.98842145785624
1781,31.780257732025277
1782,70.4131180582037
1783,27.32211057205764
1784,68.81647642800378
1785,58.095402317880136
1786,35.510823900284215
1787,60.67906756015303
1788,71.0131292068788
1789,34.09656341520345
1790,38.466293118263714
1791,54.18895857017693
1792,37.42946861870845
1793,31.2007626898489
1794,62.380793331868524
1795,58.009324320869915
1796,72.03130809133987
1797,35.587688133290804
1798,67.90869372673659
1799,31.639743119575648
1800,28.830287840804413
1801,46.63340474848258
1802,56.27468051513112
1803,36.33412280432638
1804,32.21687418639467
1805,64.07343370049001
1806,27.798276708535084
1807,29.976247564518008
1808,50.17686385621709
1809,81.04641071631008
1810,54.495907974914395
1811,28.653289977941473
1812,57.3002145380664
1813,57.12123981236303
1814,41.01992526123556
1815,28.14193592241557
1816,59.696767547473904
1817,35.797827558144654
1818,32.25247548014819
1819,29.303393405968418
1820,66.5785006719661
1821,64.25202800900617
1822,70.99991231993867
1823,37.62859931788025
1824,31.290488527699438
1825,35.61519140496122
1826,29.78442872599589
1827,26.57149342898775
1828,38.130044845740635
1829,66.91093257412223
1830,26.37137919018905
1831,28.43689118759519
1832,40.35299988306213
1833,37.91570658225032
1834,69.54961445491121
1835,35.89167880212197
1836,36.3174870002437
1837,73.92310192508423
1838,61.931753198510634
1839,51.830301987350104
1840,29.441115398988355
1841,31.239030795808738
1842,38.18954721254496
1843,35.64203352346428
1844,53.73553191247853
1845,60.652094159125745
1846,32.31908228749373
1847,56.26463717258422
1848,66.06519408109297
1849,58.65387965288115
1850,32.75474213499061
1851,69.02408696957089
1852,76.92638060075704
1853,31.473902329953397
1854,57.76813056788265
1855,37.201979553977544
1856,70.98635535023594
1857,32.16308201201697
1858,48.89190025119081
1859,61.245012742977174
1860,32.454853209689865
1861,66.45007247327995
1862,53.165027541495526
1863,45.62036258938779
1864,56.62154100001109
1865,64.06352555781753
1866,70.39646329511378
1867,67.82668187125641
1868,62.939613539306244
1869,31.230478442809524
1870,70.97032346039637
1871,27.13187049699854
1872,46.4484634968174
1873,74.67638081145665
1874,31.54977431667011
1875,35.03574038241315
1876,54.56235890347159
1877,33.42303010051168
1878,35.77760821821285
1879,55.52009463738491
1880,74.39730356577266
1881,49.134156486607296
1882,30.11485804782765
1883,33.878317967312476
1884,61.899683810723474
1885,53.22410458917849
1886,46.83527185036269
1887,28.817933373988904
1888,31.584274571724468
1889,32.36685707666614
1890,65.90939770052077
1891,64.3979623632151
1892,74.54090111281445
1893,33.675190867444144
1894,60.171527720845916
1895,27.68639594646505
1896,74.20006555511091
1897,37.60124700238797
1898,29.720111593664523
1899,31.922392941149596
1900,31.903635173920314
1901,31.722663632135763
1902,43.20262823104601
1903,74.68749137989573
1904,26.355420964050698
1905,36.46560140270718
1906,36.7709122712433
1907,45.94193146719638
1908,40.4270790274436
1909,29.059756664357227
1910,63.09935375891282
1911,59.43065114842955
1912,52.40082709979384
1913,63.25926655167665
1914,33.59749263071614
1915,75.73232798068888
1916,64.10057992042832
1917,42.9127472472014
1918,33.89152335855994
1919,29.036674573959328
1920,66.55372840275835
1921,79.27702445130792
1922,60.851794276447556
1923,26.95383828849527
1924,52.822244674936286
1925,60.90405929276434
1926,70.4551482948739
1927,30.297867499842415
1928,57.2173834532313
1929,32.3473958552357
1930,36.011877715887074
1931,46.655975548830476
1932,34.76310534610636
1933,30.125423590444196
1934,28.124564008181917
1935,30.391688957627235
1936,74.23104262712145
1937,27.714397163705215
1938,56.704178765670086
1939,61.27523775818359
1940,75.8341467206789
1941,71.6827891228503
1942,34.32210283455526
1943,28.797161154580824
1944,35.73670815679178
1945,30.53098894577132
1946,31.571994576871163
1947,40.9291004624022
1948,54.67976272976404
1949,67.16335150409765
1950,29.759206045563662
1951,40.27208407925324
1952,21.500478049819083
1953,44.28637814955506
1954,69.54460128120705
1955,32.660828219367694
1956,45.30523075952966
1957,86.18029399805447
1958,31.08425485217417
1959,37.20767384406622
1960,29.873398257154896
1961,30.5881273422703
1962,62.420489696166264
1963,71.16293249052659
1964,24.780903331645312
1965,70.94409639850858
1966,29.94007365350225
1967,37.16698427022811
1968,34.38062135972609
1969,25.93874761628381
1970,32.78711630171953
1971,41.15814463319099
1972,63.03516707934309
1973,36.66230674175455
1974,55.68062776095391
1975,63.44235484259223
1976,30.767756777144275
1977,28.043593462146926
1978,56.748267954623756
1979,69.53943534754525
1980,56.23404499618531
1981,21.125341927925053
1982,67.36204825777781
1983,31.460192404887234
1984,33.497877072173154
1985,32.81122046979201
1986,52.05352041263327
1987,27.463291436978633
1988,31.31471668326416
1989,53.861065366231315
1990,53.254406671405505
1991,47.708990903284494
1992,31.81231496176853
1993,45.15209135579539
1994,53.95762347358682
1995,52.88100087872444
1996,75.6118872516665
1997,67.4266941619117
1998,30.878417119123995
1999,52.377239642982836
2000,56.195975806055344
2001,33.689643947026305
2002,64.90953974434252
2003,62.96099699733348
2004,38.92699361737066
2005,55.897628622875885
2006,76.88141202908555
2007,40.69070397298321
2008,37.749014754880285
2009,54.086355019841704
2010,31.20109489317886
2011,34.95041716311477
2012,35.91109609912984
2013,70.01407102892053
2014,51.57966152005373
2015,62.214635559946075
2016,72.42576891300803
2017,30.947537704695492
2018,66.20835414497812
2019,51.156926916928654
2020,24.614689653964554
2021,77.17252620820238
2022,68.65107957367671
2023,41.120022311908244
2024,70.18495657889765
2025,73.51279324916621
2026,32.026652829132004
2027,27.956271173279873
2028,30.71848385265618
2029,26.052454341481745
2030,46.42539678181707
2031,39.43102385420231
2032,67.28654651882302
2033,50.70932256653145
2034,58.64209997966769
2035,49.40614287508073
2036,32.9398054852801
2037,59.60517851841162
2038,42.79792630522886
2039,71.10497652793879
2040,64.01611254952934
2041,34.66597964395225
2042,66.1548012360985
2043,74.54445185794216
2044,30.45555180024472
2045,34.64300975191821
2046,81.5870405080035
2047,35.75424461312691
2048,39.10365001558234
2049,73.48334044759883
2050,36.207066699295254
2051,37.39811106927311
2052,34.96532481386044
2053,36.02503793612678
2054,75.12892786722765
2055,53.1992748638885
2056,68.09253490623956
2057,37.525796541141275
2058,27.42536430257947
2059,55.594254134107096
2060,60.437262831943166
2061,40.89503468904688
2062,71.85497556497381
2063,72.2041725073601
2064,66.82989589549904
2065,71.91092114737954
2066,65.84997455028675
2067,58.487722827224836
2068,29.17286043276916
2069,33.80577313001424
2070,74.7263192684019
2071,53.031273936364954
2072,64.51656248152779
2073,33.395227104293035
2074,72.67074047710413
2075,53.69250200622737
2076,33.86180415276334
2077,34.58312741752985
2078,75.65396672080831
2079,36.911768750740805
2080,71.84700795796198
2081,48.5884906063347
2082,32.78206835893835
2083,33.6977657606076
2084,63.20726675511913
2085,43.05746519674777
2086,69.11222606048642
2087,25.69386048741987
2088,55.414507105054525
2089,62.55738321822621
2090,62.94140709304319
2091,31.195414141264266
2092,53.29287576656282
2093,28.860847340142584
2094,29.08220813130912
2095,28.417847272070187
2096,79.36157154172851
2097,28.966603103636423
2098,28.429585051377323
2099,30.375482346558588
2100,32.499880321640006
2101,55.35037651192825
2102,33.38727413612154
2103,34.15733593513371
2104,65.76836219292797
2105,36.54946797779349
2106,65.36468470800742
2107,35.613843075533644
2108,44.7364166891555
2109,65.13190038668819
2110,37.68275609631429
2111,31.809464224285662
2112,31.281983008007124
2113,74.11048918591777
2114,56.77169920229571
2115,27.622004971212665
2116,54.69324020786423
2117,59.26984120658984
2118,68.84122739179905
2119,32.30374793733705
2120,38.75844363665812
2121,31.800532596340712
2122,32.682419587691285
2123,36.61357494003949
2124,64.09063003588527
2125,34.294087424761834
2126,31.024632332315004
2127,63.548892179428094
2128,33.16988960006125
2129,71.17650964465835
2130,45.24819904569525
2131,51.673369489665056
2132,33.66710641993025
2133,69.70623538655968
2134,28.47066893108391
2135,32.87983233958267
2136,50.72395252194222
2137,58.45683099484075
2138,66.9571466197366
2139,79.5862557843888
2140,31.21542798485855
2141,35.084304789512366
2142,31.06060325909021
2143,45.7969128819442
2144,61.45815623895957
2145,35.42312470532145
2146,71.28921834854435
2147,34.068817875040935
2148,60.671466470964944
2149,67.71184327668101
2150,50.343730248821856
2151,57.75672093956684
2152,47.77595654130484
2153,78.79196390098504
2154,82.29939183911893
2155,51.885511079402654
2156,56.361089623150114
2157,58.48939089763826
2158,78.2547205649007
2159,72.35297228586911
2160,31.992890375993284
2161,31.848688453892933
2162,33.348492406281075
2163,74.77202962361405
2164,45.370236652552165
2165,47.15154098442805
2166,34.116583406831914
2167,37.089773347478186
2168,38.00428490431928
2169,32.32965470282182
2170,28.944869136272825
2171,70.77535006216569
2172,56.379948822330576
2173,33.33391642579092
2174,53.270184383062954
2175,55.71638811218919
2176,73.56696361452136
2177,55.28204006401905
2178,55.92343107644499
2179,29.033625791914158
2180,28.163784354746486
2181,53.71729956322917
2182,42.040938417232475
2183,35.88412156121656
2184,70.84695891113917
2185,37.341052770397646
2186,31.794833817674576
2187,59.6740872394279
2188,42.879536281099476
2189,27.660868923287417
2190,68.92473913067644
2191,64.57660825147407
2192,29.38814240465474
2193,63.48614242448566
2194,51.970957476066516
2195,53.96053843243577
2196,59.800458176563495
2197,38.23789610084058
2198,29.020846372476257
2199,66.8495527474278
2200,31.47911323566813
2201,30.245684568326563
2202,69.70258426937508
2203,71.54129137435035
2204,26.677421574164146
2205,38.01072168442653
2206,32.92848711742755
2207,25.643156969031757
2208,77.47921415196625
2209,32.27365030113914
2210,67.22530331846967
2211,68.56604114983273
2212,33.68974766456365
2213,33.64532424621552
2214,38.84326941256453
2215,39.76835917380558
2216,32.683305148788335
2217,57.61729528720058
2218,68.84737515451971
2219,29.504354545776998
2220,78.18064058199587
2221,33.41712130424952
2222,28.712821039865016
2223,24.286662149728915
2224,71.42987191730919
2225,36.54421045236674
2226,26.51975982170746
2227,47.25069195255615
2228,30.080401592113752
2229,26.97100185813985
2230,72.84159739384098
2231,67.72258336426692
2232,68.83843678053067
2233,29.751347669199074
2234,52.09400127918357
2235,50.96283238916287
2236,58.506162849256505
2237,56.19241787543529
2238,41.43910073680632
2239,37.44461750522013
2240,55.204958139377354
2241,64.68442186395734
2242,28.93487753536646
2243,57.81688940544668
2244,73.24527333684085
2245,65.0154653206858
2246,46.050497176151204
2247,51.646173208758455
2248,27.456364783286464
2249,68.56820620050316
2250,27.35566062277209
2251,31.256792437666668
2252,34.29140485537848
2253,31.24165722407571
2254,67.65235166315428
2255,66.5583772362697
2256,31.381006925267744
2257,31.702143634668197
2258,38.63218482610215
2259,46.14668223333243
2260,51.95528311959065
2261,43.837168864036194
2262,64.84219878405213
2263,57.375922295089204
2264,33.94631255912425
2265,63.766763319908435
2266,60.15144446296655
2267,29.661083826021976
2268,31.0065663914089
2269,37.28202072880326
2270,34.51754128529412
2271,67.45879297071896
2272,39.771349827363416
2273,29.91826443394475
2274,30.374764987450742
2275,44.77229417557258
2276,42.44844263254321
2277,34.10736060183595
2278,40.94595912156878
2279,58.75153425641979
2280,67.14906691151147
2281,38.77558168230194
2282,50.36178649269423
2283,33.630805542837976
2284,30.16364454136232
2285,37.66372188161486
2286,50.66245479209101
2287,27.32500114662952
2288,76.06778661486513
2289,66.3178054899204
2290,24.628995298241637
2291,71.21430394469711
2292,35.59423375167464
2293,42.91335373124232
2294,64.79006629659035
2295,39.489122103446405
2296,32.5379986126942
2297,28.167425373428383
2298,33.55354020580939
2299,32.699160263004
2300,67.46191969967948
2301,71.16196876498206
2302,76.82699611193928
2303,49.83537466036069
2304,32.65884133201422
2305,52.431460344686414
2306,34.843525285460146
2307,24.727556441781452
2308,32.768090927360234
2309,34.65380471440148
2310,29.46841620147559
2311,60.678669339766245
2312,45.41787494455971
2313,34.02378719505432
2314,52.45257884052489
2315,68.72308644953036
2316,49.06131390217109
2317,31.309434307989704
2318,67.64646449480037
2319,63.13443033793299
2320,45.723607584931884
2321,34.65634284928392
2322,41.489659394120615
2323,64.92102055117418
2324,49.98685766300405
2325,37.2347628748538
2326,27.97512058545153
2327,26.945787815389178
2328,72.06913922325765
2329,69.1249945085119
2330,61.629254563687105
2331,34.20766913940154
2332,30.897412314835886
2333,79.2743971015237
2334,39.852032566314115
2335,26.906927771159022
2336,40.60664278835824
2337,28.467895816147244
2338,24.018823585291244
2339,72.21306220935485
2340,30.668210373930517
2341,41.40171957737311
2342,68.49308768611779
2343,44.961831033215844
2344,60.46932399559043
2345,42.74267687991187
2346,47.53295043389556
2347,27.32591663838168
2348,28.72649929517222
2349,67.21758922461515
2350,31.400475985865054
2351,73.95248623805648
2352,34.714115038736196
2353,27.746053146311066
2354,34.989694144312736
2355,75.18805894780331
2356,57.963647689128244
2357,34.57247421579879
2358,63.120695435398055
2359,27.904879951702064
2360,27.456186024165245
2361,28.67276317123885
2362,64.51989470783745
2363,27.203360857071633
2364,29.92403665214908
2365,23.169505739492077
2366,68.59761217967684
2367,46.44724288666475
2368,78.64785903179029
2369,35.15528510447727
2370,66.16232777170593
2371,41.33678282034347
2372,29.51597396376692
2373,74.7450835049553
2374,69.93117761976873
2375,38.64506680047744
2376,25.877124510420135
2377,29.7770059401388
2378,49.52524592666939
2379,77.00887168317155
2380,70.20718257270416
2381,25.67157872135846
2382,32.150212754252735
2383,45.39309382786514
2384,40.43505063770494
2385,68.4601889252686
2386,76.53876540184883
2387,33.144001828396796
2388,35.18592170306819
2389,34.83855906368275
2390,36.823896015638105
2391,60.43004443620044
2392,70.84267653004329
2393,53.26592206809763
2394,62.414316679204035
2395,57.11324097561005
2396,51.901060378583914
2397,28.227229106112112
2398,33.46636214457496
2399,53.235243332637154
2400,25.860124429929954
2401,30.864601843783053
2402,63.096884344184076
2403,63.44876426643493
2404,59.00779585303357
2405,62.88603154172013
2406,33.39514611745862
2407,70.41510312392597
2408,59.40501273478072
2409,36.14799006585385
2410,67.60566276785711
2411,64.78827402896947
2412,29.384196529604633
2413,28.345917318891058
2414,49.75685333016612
2415,31.69201332969414
2416,49.10507207879124
2417,26.590582053799658
2418,69.14259999309495
2419,56.13707132982065
2420,56.694408991346194
2421,76.80974322971119
2422,31.61300397409496
2423,65.49585638814484
2424,65.72345125729127
2425,65.90319264613088
2426,53.431862090347444
2427,48.194251487842656
2428,56.39787543324475
2429,49.81354283915204
2430,40.061723406721484
2431,93.92033255496747
2432,82.11662201162969
2433,33.1642949836253
2434,30.758967972061455
2435,45.15475687810695
2436,58.97777200128997
2437,25.404094121863004
2438,66.22787978244017
2439,62.057794081182536
2440,23.454548630746867
2441,54.83299445849294
2442,35.13341703172468
2443,36.576058148780284
2444,41.344196251596074
2445,31.798629074049174
2446,72.20587462033517
2447,70.50672676423066
2448,52.179760514269255
2449,67.31582472523665
2450,27.67030373014453
2451,29.99641026090715
2452,73.50698609016331
2453,25.00709724678579
2454,50.35403666840288
2455,28.222581248903207
2456,55.64782122830292
2457,37.05140585838089
2458,59.47522557974736
2459,49.881386771634794
2460,41.98956502385564
2461,73.38299643152402
2462,44.78725102991469
2463,55.523839723715945
2464,38.35065926658541
2465,33.812479843767825
2466,69.59342044452946
2467,31.002173768188204
2468,59.37966533803275
2469,73.01583257720658
2470,78.62958511479412
2471,61.602340374037844
2472,27.253967911519965
2473,27.353861829055468
2474,30.530451457250894
2475,61.857574610577714
2476,28.63786632153896
2477,67.37225832973164
2478,69.77554425465856
2479,28.832859233105516
2480,21.818937510933136
2481,74.69121000351906
2482,30.60808976318495
2483,30.59081453389479
2484,31.041436420706816
2485,28.045445259652436
2486,72.93424812160644
2487,47.07113215918035
2488,73.76608504844368
2489,31.01111532794497
2490,29.118413816974822
2491,39.87354164118629
2492,40.968973479927214
2493,66.4340867766368
2494,57.548788003903624
2495,57.36975742786222
2496,43.08535433464247
2497,78.39968984915647
2498,55.53638019611518
2499,28.353634238520215
2500,53.057972791364485
2501,38.435992961069765
2502,32.06791407191509
2503,42.19378019006463
2504,67.45445496877461
2505,74.33592609528438
2506,71.70842106360246
2507,28.27913102403654
2508,49.6995412848863
2509,57.763344884346495
2510,67.65203708701519
2511,24.798460090477665
2512,54.69039037862038
2513,30.001350985184025
2514,31.89147800880186
2515,28.232035606957794
2516,73.13096048686381
2517,59.20375480741433
2518,72.96113914736728
2519,58.38760912486151
2520,39.79250441686436
2521,32.01590475498828
2522,34.01707447495753
2523,32.399666712383336
2524,69.33553975095612
2525,33.4218257162359
2526,26.893534588958186
2527,28.511250912615072
2528,69.04651722097653
2529,39.105870796689935
2530,57.93075494704506
2531,64.6569842328931
2532,35.98284811013388
2533,71.31508175390319
2534,32.29518410598404
2535,32.50934781100717
2536,31.272244442761068
2537,28.36869052233847
2538,31.670895292117343
2539,31.249413942726395
2540,29.978784685810524
2541,34.826415668306836
2542,26.453947224770328
2543,26.42025109094822
2544,30.38128483097976
2545,67.64995192208973
2546,27.50252369136632
2547,71.70698653210532
2548,58.8150767250545
2549,32.91039712107163
2550,51.0393037213149
2551,35.215132380720696
2552,36.936908900457794
2553,31.32840299897593
2554,33.3791842457002
2555,87.41265008624796
2556,54.25924029203899
2557,74.80998436793237
2558,70.52452364523367
2559,59.54639630944139
2560,65.80513413992608
2561,36.88182578091635
2562,49.717387782262975
2563,72.0259262393234
2564,24.02438069804519
2565,63.402506964883294
2566,37.61718833210522
2567,31.217674298911298
2568,30.859972724098725
2569,31.863001367642198
2570,29.589753089095783
2571,47.635298077500934
2572,72.48674743352304
2573,62.465771587599406
2574,66.1795262981702
2575,60.421389823542334
2576,35.32456828083893
2577,68.91150574418293
2578,60.78160420044435
2579,26.850923671575757
2580,33.79509213282215
2581,32.4642695404046
2582,24.924778044941814
2583,61.7607701926099
2584,76.75079079475047
2585,44.66754208640043
2586,64.58348895981757
2587,76.90228249299733
2588,63.508426208146446
2589,58.117435576240695
2590,26.025279598554615
2591,64.52101681326211
2592,29.011763209220266
2593,68.79412636780222
2594,66.15323397268203
2595,72.12830164782966
2596,60.357433399128354
2597,60.84978019892283
2598,42.50193851254841
2599,29.23392895657817
2600,37.190160757041774
2601,30.828805953696314
2602,25.587169914944035
2603,65.22203312689696
2604,33.79930620089366
2605,31.467140312225908
2606,63.76299347354536
2607,71.93512483401312
2608,53.74771606437341
2609,64.83715902101595
2610,36.907003633660096
2611,61.46633457606534
2612,75.68256929372633
2613,35.39988261584829
2614,51.35344365499189
2615,26.73350286455146
2616,29.078849776460746
2617,23.867025113216272
2618,70.50861287126786
2619,54.26523187431692
2620,59.80243360916655
2621,67.23646517697972
2622,70.24427528357155
2623,65.12510222920272
2624,52.87465732665038
2625,33.851872140869716
2626,31.81233711301077
2627,30.615074522326935
2628,73.95112280513666
2629,33.7861313124605
2630,37.52752919862699
2631,28.430482820074335
2632,74.85989571239197
2633,30.878903038749225
